name,price,status,shipping,free_returns,items_sold
"New ListingASUS ROG Strix G16 (2025) Gaming Laptop, 16” FHD+ 16:10 165Hz/3ms Display, NVIDIOpens in a new window or tab",63900,Brand New ·ASUS ·1 TB,0,False,
CHUWI Laptop 14.1'' HD Intel Celeron N4000 8GB 256GB SSD Webcam Windows 11 HOpens in a new window or tab,28599,Brand New ·Chuwi ·256 GB,0,True,79
"Dell Latitude 5420 14"" FHD i5-1145G7 Iris Xe 16GB DDR4 512GB NVMe SSD W11 LaptopOpens in a new window or tab",27999,Excellent - Refurbished ·Dell ·512 GB,0,True,56
"New ListingHP EliteBook 845 G7 Ryzen 5 PRO 16GB 238GB SSD 14"" Windows 11 Pro SilverOpens in a new window or tab",24999,Pre-Owned ·HP ·238 GB,24999,False,
Hp 350 G1 LaptopOpens in a new window or tab,19998,Brand New ·HP,19998,False,
Dell Latitude 9430 14 Core i7 32GB 1TB Gray 2022 - Very GoodOpens in a new window or tab,47999,Very Good - Refurbished ·Dell ·1 TB,0,True,
"Lenovo ThinkPad T490 Laptop i5 8265U 1.60GHZ 14"" FHD 8GB 256GB NVMe Windows 11Opens in a new window or tab",16999,Pre-Owned ·Lenovo,0,True,
"New ListingDell Latitude E7450 Laptop, Core i5-5300U 16GB RAM 128GB SSD Windows 11 ProOpens in a new window or tab",10000,Pre-Owned ·Dell,0,False,
Lenovo ThinkPad T490 Intel Core i7 8565u 1.8GHz 32GB RAM 1TB SSD Win 11 ProOpens in a new window or tab,44500,Excellent - Refurbished ·Lenovo,0,True,
"Dell - 15.6"" FHD Laptop - AMD Ryzen 7 7730U 2023 - 16GB Memory - 1TB Storage ...Opens in a new window or tab",,Brand New ·Dell,0,False,450
HP EliteBook 845 G7 Ryzen 5 PRO 4650U 16GB 256GB SSD Win11 Pro RenewedOpens in a new window or tab,28999,Certified - Refurbished ·HP ·256 GB,0,True,
Dell Latitude 14” Business Laptop Intel Core i7 16GB RAM 256GB SSD Win 11 WiFiOpens in a new window or tab,25806,Good - Refurbished ·Dell,0,True,54
"Acer Aspire 3 15.6"" FHD Ryzen 5 7520U 16GB DDR5 RAM 1TB SSD RefurbishedOpens in a new window or tab",30099,Very Good - Refurbished ·Acer,0,True,43
"Lenovo 100e 2nd Gen 11.6"" AMD 3015e @ 1.20GHz 4GB RAM 64GB Win11Pro LAPTOP.Opens in a new window or tab",4999,Pre-Owned ·Lenovo ·64 GB,0,False,75
"Lenovo TP X1 Carbon G9 14-Inch WUXGA Touch Intel i7-1185G7 16GB, 256GB SSD W11POpens in a new window or tab",47999,🛡️1yr Allstate Warranty 📞Pro Support 🔁Free Returns,0,True,
"MSI Raider GE68 HX 14VGG-287US 16"" Gaming Laptop i9-14900HX RTX 4070 32GB 1TBOpens in a new window or tab",129900,2-Year Extended Warranty Serviced by Allstate,0,True,42
Getac F110 G2 i5-5200U 2.20GHz 4GB RAM 256GB SSD Tablet Win 11*Opens in a new window or tab,9999,Pre-Owned ·Getac ·256 GB,0,True,
"Lenovo IdeaPad Flex 5 14"" FHD+ Chrome 14IAU7 Laptop i5-1334U 8GB RAM 256GB Ob AOpens in a new window or tab",19500,Open Box ·Lenovo ·256 GB,0,False,
New ListingLot of 2 - Hp Probook 4530s | 4GB RAM | 500GB | i3-2310M | WIN10 | Bad BatteriesOpens in a new window or tab,11995,Pre-Owned ·HP ·500 GB,0,False,
"Microsoft Surface Laptop 3 13.5"" Touch Intel i7-1065G7 16GB 256GB SSD - BlackOpens in a new window or tab",25999,Pre-Owned ·Microsoft,0,True,345
"New ListingASUS V16 Gaming Laptop, 16” WUXGA 144Hz Display, Intel Core 7 Processor 240H, NVOpens in a new window or tab",82445,Brand New ·ASUS ·4 TB,0,False,
"HP ProBook x360 11 G1 11.6"" TouchScreen Notebook PC 4GB 128GB SSD Windows 10 ProOpens in a new window or tab",7800,Pre-Owned ·HP ·128 GB,0,False,1117
"New ListingLenovo V15 Business Laptop, 15.6"" FHD LED Laptop Computer,16GB RAM 1.5TB StorageOpens in a new window or tab",30000,Brand New ·Lenovo ·1.5 TB,0,False,
"HP EliteBook 840 G7, i7‑10610U, 16GB, 512GB, Win11 Pro, Touch, FPOpens in a new window or tab",30000,Excellent - Refurbished ·HP ·512 GB,0,True,
"Dell Chromebook 3100 2-in-1 11.6"" Touchscreen Intel 2.40 4GB RAM Bluetooth WiFiOpens in a new window or tab",8799,💸 Tax Refund Upgrade Sale 💻 1-Year Warranty ✅,0,True,
"Dell Latitude 5410 14"" I5-10310U 1.70GHz 8GB RAM 256GB SSD Win 11 Pro LaptopOpens in a new window or tab",17900,Pre-Owned ·Dell,0,True,
"New ListingDell Latitude 5430 14"" Intel Core i5-1235U 16GB RAM 256GB SSD| Windows 11 ProOpens in a new window or tab",29939,Pre-Owned ·Dell ·256 GB,0,True,
Dell 16 Plus DB16250 16 Silver FHD 3.3 GHz Ultra 9 288V 32GB 1TB SSD Ob AOpens in a new window or tab,67500,Open Box ·Dell ·1 TB,0,False,
"HP Envy x360 16-ad0023dx 16"" WUXGA Touch AMD Ryzen 7 8840HS 16GB 1TB W11H LaptopOpens in a new window or tab",54149,Very Good - Refurbished ·HP,0,True,
Hp ProBook 455 G7 15-inch (2020) - Ryzen 5 4500U - 8 GB - SSD 256 GBOpens in a new window or tab,18000,Pre-Owned ·HP,0,True,86
"New ListingThinkPad X 1 Carbon 8th Gen - i7, 16GB RAM, 1TB SSD - Windows 11 ProOpens in a new window or tab",25000,Pre-Owned ·Lenovo ·1 TB,0,False,
"New ListingPixelbook Go 13.3"" 128GB SSD, Intel Core i5 8th Gen. 1.30GHz, 8GB) ChromebookOpens in a new window or tab",39500,Brand New ·Google,0,False,
"Dell Latitude 5420 Laptop - 2.6 GHz i5-1145G7 16GB 512GB SSD - 14"" TouchscreenOpens in a new window or tab",25800,One Year Warranty Included! Quality Refurbished Laptop!,0,True,46
Dell Latitude 7410 i5-10310U 1.7GHz 8GB RAM 256GB NVMe W11POpens in a new window or tab,17900,Very Good - Refurbished ·Dell,0,True,
New ListingDell USB-C 65W/90W Laptop Charger Adapter OEMOpens in a new window or tab,1000,Pre-Owned ·Dell,1000,False,
HP EliteBook 8570W Workstation i7-3630QM 24GB RAM 256GB SSD Win 11 proOpens in a new window or tab,29999,Pre-Owned ·HP,0,True,
"NIMO 15.6'' IPS FHD-Laptop, 8GB RAM 256GB SSD AMD Ryzen 5(Beat i5-1135G7,4 CoresOpens in a new window or tab",22999,Open Box ·256 GB,0,True,
"HP 15.6"" Touch Laptop 13th Gen Intel i3, 12GB RAM & 256GB SSD, Office Win 11 ProOpens in a new window or tab",34900,Open Box ·HP ·256 GB,0,True,14
"Dell Latitude 7350 Laptop PC Intel Ultra 5 135U 16GB Ram 256GB NVMe Win 11, Cam.Opens in a new window or tab",44444,Very Good - Refurbished ·Dell,0,True,
"Dell Inspiron 15 15.6"" FHD Touch AMD Ryzen 7 7730U 16GB 512GB SSD Win11 - BlackOpens in a new window or tab",32499,Very Good - Refurbished ·Dell,0,True,
New ListingLOT OF 3 Lenovo ThinkPad T470 14” Intel Core i5-7300U 2.60GHz READOpens in a new window or tab,16900,Parts Only ·Lenovo,0,False,
"Dell Latitude 3189 Touchscreen Laptop 11.6"" Celeron 4GB 128GB SSD Windows 10Opens in a new window or tab",9800,Pre-Owned ·Dell ·128 GB,0,False,476
"Dell Inspiron 3530 15.6"" FHD Touch i7-1355U 16GB 1TB W11H i3530-7837BLK-PUSOpens in a new window or tab",49400,Certified - Refurbished ·Dell,0,True,
"Lenovo Chromebook 500e 3rd Gen 2in1 11.6"" (N5100 - 8GB RAM - 64GB eMMC)Opens in a new window or tab",6484,Pre-Owned ·Lenovo,0,True,
"New ListingDell Latitude 5410 14"" Intel Core i5-10310U 1.7GHz 16GB RAM 256GB Nvme Win 11proOpens in a new window or tab",19800,Sku#Zpc26004 reconditioned W/ Nvme Storage Win 11 Pro,0,False,
"YELLOW TOUCHSCREEN ProBook430  6th GEN. CPU, 12G RAM,128G SSD+500G HDD,CAM,Win11Opens in a new window or tab",13777,Pre-Owned ·HP ·500 GB,0,False,
"Lenovo ThinkPad X13 Gen 2 13.3"" Touch i5-1145G7 16GB 256GB SSD W11 Pro RenewedOpens in a new window or tab",28699,Excellent - Refurbished ·Lenovo ·256 GB,0,True,
"14"" FHD HP ProBook Laptop PC: Intel i5-8265U! Backlit Keyboard! Windows 11 Pro!Opens in a new window or tab",26188,8GB RAM! 256GB NVME SSD! 1 Year Warranty!,0,True,
Dell Latitude 7430 14 Core i7 16GB 256GB Black 2022 - GoodOpens in a new window or tab,24999,Good - Refurbished ·Dell ·256 GB,0,True,
"New ListingLenovo ThinkPad T490 14"" i7-8565U 16gb, 512GB NVME SSD FHD  laptop win 11 proOpens in a new window or tab",34999,Open Box ·Lenovo ·512 GB,0,False,
"New ListingDell Latitude E5570 15.6"" FHD Core i7 6600U 8GB 250GB Complete Laptop No OSOpens in a new window or tab",11900,Pre-Owned ·Dell,0,False,
Dell 16 DC16255 Touch Screen *3.3GHz AMD Ryzen 7 250/16GB RAM/1TB SSD GoodOpens in a new window or tab,37500,Pre-Owned ·Dell ·1 TB,0,False,
YELLYOUTH  Laptop 15.6 inch Notebook Computer 8GB RAM 128GB SSD Intel Quad CoreOpens in a new window or tab,17900,Open Box ·128 GB,0,False,
"ASUS Chromebook Plus CX 14"" Touchscreen Laptop. Intel Core 3-N355, 256GB, 8GB ObOpens in a new window or tab",17500,Open Box ·ASUS ·256 GB,0,False,
"Lenovo ThinkPad E495 - 14"" Laptop - AMD Ryzen 5 3500U 8GB RAM 256GB SSD - Win 11Opens in a new window or tab",15000,Pre-Owned ·Lenovo,0,True,
"Dell Latitude 5320 13.3"" i7-1185G7@3.0GHz 16G RAM 500GB No Battery *READ*Opens in a new window or tab",16999,Pre-Owned ·Dell,0,False,
"New ListingLot of 2 Lenovo ThinkPad X1 Carbon 9th Gen, i7-1185G7, 16GB RAM, Grade C, A7Opens in a new window or tab",60000,Pre-Owned ·Lenovo,0,False,
"New ListingDell Latitude E7450 Laptop, Core i5-5300U 16GB RAM 128GB SSD Windows 11 ProOpens in a new window or tab",10000,Pre-Owned ·Dell,0,False,
"New ListingLG Gram Pro 16"" 2-in-1 Touchscreen 16tp90sp-g.aab4u1Opens in a new window or tab",73900,Pre-Owned ·LG ·512 GB,73900,False,
"HP 14"" HD Laptop, Intel 4-Core N5030, 16GB RAM 320GB (64+256), Win 11 Office 365Opens in a new window or tab",28499,Brand New ·HP ·320 GB,0,True,
HP EliteBook 850 G8 15.6 FHD Laptop 11th Gen i7-1185G7 16GB 256GB Win11 ProOpens in a new window or tab,43999,Refurbished - 1 year Allstate warranty,0,True,
"Dell laptop Latitude 7480 14""   i5-7300U 16GB Ram 512GB SSD Windows 11 ProOpens in a new window or tab",24999,Open Box ·Dell ·512 GB,0,False,
"DELL Latitude 5430 14"" FHD Core i5-1245U 4.4GHz 16GB RAM 512GB SSD Win 11 ProOpens in a new window or tab",34500,Very Good - Refurbished ·Dell,0,True,
"Dell Latitude 5400 Chrome 14"" Intel Celeron 4305U 8GB DDR4 256GB SSD ChromeOSOpens in a new window or tab",10498,Non-Touchscreen - Non-Backlit Keyboard *RFB*,0,True,
Hp Zbook Firefly 14 G8 i7-1185G7 16GB/512GB NVME Windows 11 ProOpens in a new window or tab,24999,Pre-Owned ·HP,0,True,48
"HP EliteBook 845 G8 Laptop AMD Ryzen 5 PRO 5650U 32GB Memory 256GB 14.0"" FHD WinOpens in a new window or tab",37749,"Shop With Confidence, Buy From Newegg",0,True,337
"New ListingDell Latitude E7450 Laptop, Core i5-5300U 16GB RAM 128GB SSD Windows 11 ProOpens in a new window or tab",10000,Pre-Owned ·Dell,0,False,
"HP EliteBook X G1i 14"" Notebook Next Gen AI PC Intel Ultra 5 226V 4.5 GHz 16GB 5Opens in a new window or tab",79999,Brand New ·HP,0,True,15
"Lenovo IdeaPad 1 14"" HD Intel N4500 8GB RAM 256GB Storage Office 365 1TB CloudOpens in a new window or tab",22900,Brand New ·Lenovo,0,True,
"Samsung Chromebook 4 11.6"" 32 GB, Intel Celeron Processor Includes ChargerOpens in a new window or tab",5499,Pre-Owned ·Samsung ·32 GB,0,True,
HP EliteBook Laptop Computer PC 14 AMD Ryzen 5 PRO 32GB RAM 1TB Windows 11 ProOpens in a new window or tab,42999,Microsoft Office 2021 - One Year Warranty - MEGA SALE!!,0,False,
"Lenovo IdeaPad Flex 5 14IAU7 14"" Touch Laptop Intel i5-1235U 8GB RAM 512GB SSDOpens in a new window or tab",32599,Certified - Refurbished ·Lenovo,0,True,34
"Dell Latitude 3140 2in1 - 8GB RAM, 128GB UFS, Intel N200, Windows 11 EducationOpens in a new window or tab",24999,Brand New ·Dell ·128 GB,24999,False,219
"HP ELITEBOOK 745 G6 14"" AMD Ryzen 7 3700U 2.30GHz 16GB RAM 256GB NVMeOpens in a new window or tab",20124,Pre-Owned ·HP,0,True,39
Dell D620 Laptop / 1.66ghz  / 2gb / Windows XP / WIFI / DVD / very fast! RS232 !Opens in a new window or tab,16500,Fully Tested Complete with Battery and AC adapter READY,0,True,2793
💥NEW💥 Acer Nitro V  RTX 5050/165Hz Gaming Laptop 16GB RAM/512 SSD Ships FastOpens in a new window or tab,73895,Brand New ·Acer ·512 GB,0,True,148
"HP 14” HD Laptop, Intel Processor N150, 4GB RAM, 128GB UFS, Willow GreenOpens in a new window or tab",11900,Pre-Owned ·HP,0,False,
Linux Ubuntu Laptop With Charger | Fully Tested | Any Linux Distro InstallationOpens in a new window or tab,7998,Pre-Owned,0,True,
"ASUS Vivobook Go 15 15.6"" FHD Intel Celeron N4500 4GB 128G eMMC W11S Laptop WHOpens in a new window or tab",17999,Certified - Refurbished ·ASUS,0,True,
Dell Latitude 5290 2-n-1 Tablet i5-8350U 256GB SSD 8GB DDR3 Black-C/S2-Read DesOpens in a new window or tab,7200,Pre-Owned ·Dell ·256 GB,0,True,
"Dell Latitude 5500 15.6"" Core i7-8665U 1.9GHz 12GB RAM 256GB Nvme Wifi Win 11Opens in a new window or tab",18000,Pre-Owned ·Dell ·256 GB,0,False,
"New ListingLenovo ThinkBook 14 G3 ACL  AMD Ryzen 7 570U 24GB RAM 512GB SSD- Webcam- 14""-SP2Opens in a new window or tab",27900,Pre-Owned ·Lenovo ·512 GB,0,True,
"Lenovo - IdeaPad 3i Chromebook 15.6"" Full HD Laptop - Intel Celeron 2021 - 4G...Opens in a new window or tab",,Brand New ·Lenovo,0,False,1790
"New ListingLenovo ThinkPad T14 Gen 5 FHD+ Touch, Ryzen 7 PRO 8840U, 32GB RAM 512GB, HP 65WOpens in a new window or tab",81994,Excellent - Refurbished ·Lenovo ·512 GB,0,True,
"New ListingDell Precision 5510, Nvidia M1000M, i7-6820HQ, 12GB - 256 NVMe + 128 Win 11 ProOpens in a new window or tab",19900,Pre-Owned ·Dell,0,False,
New ListingLenovo Thinkpad T470 i5-7200 2.5GHz 8GB RAM 128GB SSDOpens in a new window or tab,8500,Pre-Owned ·Lenovo,8500,False,
Panasonic Toughbook CF54 i5 6300U 16GB RAM 256GB SSD Win 10 Pro TouchscreenOpens in a new window or tab,29900,Good - Refurbished ·Panasonic,0,True,241
"HP 17.3"" FHD Laptop, Intel Core i3-N305, 8GB RAM, 512GB SSD, Windows 11 HomeOpens in a new window or tab",37900,Brand New ·HP ·512 GB,0,True,29
Panasonic Toughbook CF54 i5 7300U 16GB RAM 1TB SSD Win 11 Pro Touchscreen GPSOpens in a new window or tab,59900,Good - Refurbished ·Panasonic,0,True,110
Lenovo ThinkPad Laptop X260 i5-6300U 2.4GHz 16GB 500GB SSD Webcam Windows 10Opens in a new window or tab,29999,Pre-Owned ·Lenovo ·500 GB,0,True,18
New ListingMicrosoft Surface Pro 7 128GB i3 4GB RAM w/ Keyboard Pen Box ExcellentOpens in a new window or tab,24999,Pre-Owned ·Microsoft ·128 GB,0,False,
"~CLEARANCE SALE~ 11.6"" Lenovo Laptop PC: Intel Celeron! 4GB RAM - 128GB Storage!Opens in a new window or tab",13929,Lightweight! Great for browsing online! Rapid Delivery!,0,True,
"New ListingMicrosoft Surface Pro 7 i7 10th GEN 1065G7 1.3GHz 1.5 GHz, 16 GB 512 SSD {1866}Opens in a new window or tab",35900,Pre-Owned ·Microsoft ·512 GB,0,False,
New ListingMUNBYN Rugged Laptop IRX16 15.6 i5 1235U 16GB DDR5 512GB SSD 1000 NitsOpens in a new window or tab,101900,Open Box ·512 GB,101900,False,
"High-Tech Holiday Deal! 13.3"" DELL PC LAPTOP: 8GB RAM, 256SSD, Backlit KeyboardOpens in a new window or tab",24402,Fast Delivery| Webcam| Windows 11 Pro| FHD,0,True,186
"New ListingPixelbook Go 13.3"" 128GB SSD, Intel Core i5 8th Gen. 1.30GHz, 8GB) ChromebookOpens in a new window or tab",39500,Brand New ·Google,0,False,
"Dell Chromebook 11 3180 11.6"" Intel 1.6GHz 4GB 16GB SSD Laptop , w charger. S3Opens in a new window or tab",2999,Pre-Owned ·Dell ·16 GB,0,False,
Hp ProBook 455 G7 15-inch (2020) - Ryzen 5 4500U - 8 GB - SSD 256 GBOpens in a new window or tab,18000,Pre-Owned ·HP,0,True,86
"Dell Precision 3551 Laptop 2.6 GHz i7-10750H 32GB 256GB SSD 15.6"" NVIDIA P620Opens in a new window or tab",32900,Pre-Owned ·Dell ·256 GB,0,True,117
"Acer Aspire Go 15 15.6"" Laptop AMDRyzen5 16GB RAM 1TB SSD AG15-21PT RefurbishedOpens in a new window or tab",33199,Certified - Refurbished ·Acer,0,True,156
Lenovo ThinkPad T16 Gen 1 Magnesium Intel i7 12th 24GB RAM 512GB HD Windows 11Opens in a new window or tab,38000,Pre-Owned ·Lenovo,38000,False,
"Dell M4600 15.6"" Intel Quad Core 2.5GHz i5-2520M 16GB RAM 480GB SSD Redeon 6700MOpens in a new window or tab",24750,Pre-Owned ·Dell ·480 GB,0,True,
"HP 15-fd0038ca 15.6"" FHD Intel Processor N100 8GB DDR4 512GB SSD W11H Laptop, BKOpens in a new window or tab",18499,Very Good - Refurbished ·HP,0,True,
Dell 16 DC16255 Touch Screen *3.3GHz AMD Ryzen 7 250/16GB RAM/1TB SSD GoodOpens in a new window or tab,37500,Pre-Owned ·Dell ·1 TB,0,False,
"Dell Latitude 5290 2-in-1, 16GB, 128GB, Window 11 Pro, TouchscreenOpens in a new window or tab",10999,Pre-Owned ·Dell,0,True,
"Dell Latitude 5420 14"" Touch Laptop i5-1145G7 16GB RAM 256GB SSD Windows 11 ProOpens in a new window or tab",19895,Pre-Owned ·Dell ·256 GB,0,False,443
"HP ProBook x360 11 G5 Laptop Celeron N4020 4GB 64GB  11.6"" Touch W11 Pro 2 in 1Opens in a new window or tab",8200,FRONT FACING CAMERA ON PALMREST- 100% TESTED COMPLETE,0,False,112
15.6 inch Laptop 16GB RAM DDR4 512GB ROM SSD Windows 11 Computers Bluetooth WiFiOpens in a new window or tab,23888,Brand New,0,True,
"New ListingHP Laptop 17-BY3063ST 17.3"" i3-1005G1 1.2GHz 8GB RAM 256GB SSD 128GB SSDOpens in a new window or tab",16500,Pre-Owned ·HP ·256 GB,0,False,
"HP ProBook 650 G2 15.6"" Core i3 6100u 2.3GHz 16GB RAM 512GB SSD Win 10 ProOpens in a new window or tab",19900,Very Good - Refurbished ·HP,0,True,
"Acer Chromebook Plus 516 16"" Intel i5 120U 8GB RAM 256GB SSD Iris Xe RefurbishedOpens in a new window or tab",29999,Certified - Refurbished ·Acer ·256 GB,0,True,357
Lenovo ThinkPad T490 Intel Core i7 8565u 1.8GHz 32GB RAM 1TB SSD Win 11 ProOpens in a new window or tab,44500,Excellent - Refurbished ·Lenovo,0,True,
"13.3"" Dell Latitude Laptop PC: Intel i5 Quad Core! Backlit Keyboard! TouchScreenOpens in a new window or tab",35116,16GB RAM- 256GB NVME SSD! Windows 11 Pro! FHD 1080P!,0,True,462
"New ListingDell Latitude 7440 14"" FHD Intel Core i7-1370P 16GB RAM 512GB SSD Win 11 ProOpens in a new window or tab",40500,Pre-Owned ·Dell ·512 GB,40500,False,
Lenovo ThinkPad Yoga 11e Intel m3 CPU 8GB RAM 128GB SSD Windows 11 - C-GRADE!Opens in a new window or tab,7222,Pre-Owned ·Lenovo ·128 GB,0,True,83
"DELL Latitude 5350 13.3""Intel Core Ultra 5 135U 1.6 Ghz 32GB Ram 512 GB SSDOpens in a new window or tab",42999,Pre-Owned ·Dell,42999,False,
"Dell Latitude 5410 14"" I5-10310U 1.70GHz 8GB RAM 256GB SSD Win 11 Pro LaptopOpens in a new window or tab",17900,Pre-Owned ·Dell,0,True,
Dell Latitude 5320 I5-1135G7 512GB NvME SSD 16G DDR4 Win11Pro - see descOpens in a new window or tab,16999,Pre-Owned ·Dell,0,False,
"15.6"" Dell Latitude Laptop PC: Intel i3! 16GB RAM! 512 SSD! Windows 10! Webcam!Opens in a new window or tab",18459,"15.6"" HD Display! Built in Webcam! Wi-Fi Ready!",0,True,52
"New ListingLenovo ThinkBook 15 G2 ITL 15.6"" Intel i7-1165G7 @ 2.80GHz 24GB DDR4 256GB SSDOpens in a new window or tab",19800,Pre-Owned ·Lenovo,19800,False,
"HP Elitebook x360 1040 G8 14"" i7 3.0Ghz 32GB 512GB - Grade DOpens in a new window or tab",32500,Pre-Owned ·HP,0,True,
"Dell Latitude 5300 12.5"" Intel Core i5-8th, 1.6GHz, 8GB) 128GBSSD Windows 11proOpens in a new window or tab",13500,Pre-Owned ·Dell ·128 GB,0,False,
HP EliteBook Laptop Computer PC 14 Core i5 16GB RAM 512GB Windows 11 Pro OFFICE!Opens in a new window or tab,25988,Microsoft Office 2021 - One Year Warranty - HDMI - USBC,0,False,
"New ListingDell Latitude 5430 14"" FHD Touch Laptop i7-1265U 16GB | 256GB WIN11POpens in a new window or tab",27999,Pre-Owned ·Dell ·256 GB,0,False,
"Dell Inspiron 7559 15.6"" Laptop i7-6700HQ 128GB SSD+1TB HDD 12GB RAM GTX 960MOpens in a new window or tab",19999,Pre-Owned ·Dell ·1 TB,0,False,
Dell Latitude 9430 14 Core i7 32GB 1TB Gray 2022 - Very GoodOpens in a new window or tab,47999,Very Good - Refurbished ·Dell ·1 TB,0,True,
"Dell Latitude 5400 Chrome 14"" Intel Celeron 4305U 8GB DDR4 256GB SSD ChromeOSOpens in a new window or tab",10498,Non-Touchscreen - Non-Backlit Keyboard *RFB*,0,True,
"Dell Latitude 3120  11.6"" Laptop Pentium N6000  8GB RAM 256GB SSD  Win 11 ProOpens in a new window or tab",10800,Pre-Owned ·Dell ·256 GB,0,False,50
Hp 350 G1 LaptopOpens in a new window or tab,19998,Brand New ·HP,19998,False,
Panasonic  CF-20 Core i5 7Y57 8GB RAM 256GB Hard Drive MK2  *PLEASE READ*Opens in a new window or tab,12222,GOOD CONDITION,12222,False,
"Dell Chromebook 3100 11.6"" Laptop / TESTED WORKING / Webcam w/chargerOpens in a new window or tab",4900,USB C CHARGER INCLUDED,0,True,1075
"Dell Latitude 5300 2-in-1 Laptop 13.3""  i7-8665U  16GB RAM 256GB SSD Win 11 ProOpens in a new window or tab",18795,Pre-Owned ·Dell ·256 GB,0,False,28
"New ListingDell Precision 5530 - i9, 32GB, 512GB SSD, NVidia Quadro P2000, 4K TOUCHSCREENOpens in a new window or tab",100,Parts Only ·Dell ·512 GB,100,False,
"Microsoft Surface Laptop 3 13.5"" Touch Intel i7-1065G7 16GB 256GB SSD - BlackOpens in a new window or tab",25999,Pre-Owned ·Microsoft,0,True,345
"Lenovo IdeaPad 1 15.6"" HD Quad-Core Celeron N6000 12GB 128GB eMMC Cam Windows 11Opens in a new window or tab",19900,Certified - Refurbished ·Lenovo,0,True,
"New ListingHP EliteBook 840 G5 | 14"" | i5-8350U 1.70GHz | 16GB RAM 512GB NVMe | WIN 11 PROOpens in a new window or tab",15999,Pre-Owned ·HP,15999,False,
"New ListingLot of 2 Lenovo ThinkPad X1 Carbon 9th Gen, i7-1185G7, 16GB RAM, Grade C, A7Opens in a new window or tab",60000,Pre-Owned ·Lenovo,0,False,
Dell 16 Plus DB16250 16 Silver FHD 3.3 GHz Ultra 9 288V 32GB 1TB SSD Ob AOpens in a new window or tab,67500,Open Box ·Dell ·1 TB,0,False,
"Maxvelth Laptop 14"" 32gb 1TB Pentium Gold 6500Y, FHD Display, 5000mAh - SEALED!Opens in a new window or tab",24999,Brand New ·1 TB,0,True,
Lenovo IdeaPad Gaming 3 Ryzen 7 5800H 3.19GHz 16GB DDR4 512GB SSD Black NO OSOpens in a new window or tab,44999,Pre-Owned ·Lenovo,0,True,
"Dell Precision 5540 15.6"" FHD i7-9850H 16GB 512gb SSD W11 P T1000 Laptop gamingOpens in a new window or tab",36999,Excellent - Refurbished ·Dell,0,True,
"Dell Latitude 3500 15"" i5 8265u 1.6GHz 256GB NVMe SSD 16GB Windows 11 ProOpens in a new window or tab",15999,Pre-Owned ·Dell,0,False,
"HP 15.6"" Touch Laptop, 13th Gen Intel i3, 16GB RAM & 512BG SSD Win 11 Pro+OfficeOpens in a new window or tab",43900,Open Box ·HP ·512 GB,0,True,15
"DELL PRECISION 7560 15.6"" i5-11500H 2.9GHz 32GB/512GB m2 SSD UBUNTU Laptop + ACOpens in a new window or tab",28499,Pre-Owned ·Dell,0,True,
"Dell Latitude 5410 14"" Laptop i7-10610U 16GB RAM 256GB SSD Wind 11 Pro WIFI HDMIOpens in a new window or tab",22500,Pre-Owned ·Dell ·256 GB,0,False,
"Microsoft Surface Laptop 4 15"" Touchscreen i7-1185G7 32GB 1TB SSD Windows 11Opens in a new window or tab",43670,Good - Refurbished ·Microsoft,0,True,
MICROSOFT SURFACE BOOK 3 | i7-1065G7 | 512GB | 32GB | GTX 1650 | WINDOWS 11 PROOpens in a new window or tab,41999,Pre-Owned ·Microsoft,0,True,
"Dell Latitude 5411 Laptop i5-10400H 2.6GHz 16GB 256GB SSD 14"" No OS *See Detail*Opens in a new window or tab",14499,Pre-Owned ·Dell,0,False,
"Lenovo IdeaPad Flex 5 14"" FHD+ Chrome 14IAU7 Laptop i5-1334U 8GB RAM 256GB Ob AOpens in a new window or tab",19500,Open Box ·Lenovo ·256 GB,0,False,
"HP Elitebook 745 G6 14"" 16GB 256GB, SilverOpens in a new window or tab",19705,Excellent - Refurbished ·HP ·256 GB,0,True,
"Acer Chromebook CB714-1W 14"" FullHD Intel Core I3-8130U RAM 8Gb eMMC 64GbOpens in a new window or tab",14499,Open Box ·Acer ·64 GB,0,True,
"Dell Latitude 5491 14""  8th i7-2.6GHz 16GB RAM 256SS NVIDIA Geforce Max130Opens in a new window or tab",18900,Pre-Owned ·Dell ·256 GB,0,False,
